day,coefficient_name,coefficient_value,rep_var,target,replicate,temperature,nutrients,composition,theta,sample_ID
3.28,∂D/∂L,-0.05367916973808718,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
5.56,∂D/∂L,-0.40579069106347393,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
7.84,∂D/∂L,-0.00910193520776136,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
10.12,∂D/∂L,-0.24418658099483215,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
12.4,∂D/∂L,-0.2742111598465475,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
14.68,∂D/∂L,-0.9894042276234353,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
16.96,∂D/∂L,-0.5315227187624693,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
19.24,∂D/∂L,-0.7666558543840654,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
21.52,∂D/∂L,-0.9670236323397396,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
23.8,∂D/∂L,-1.045510346189629,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
26.08,∂D/∂L,-0.13410226508744957,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
28.36,∂D/∂L,-0.4065067974767716,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
30.64,∂D/∂L,-0.784941376531368,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
32.92,∂D/∂L,-0.74453542438096465,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
35.2,∂D/∂L,-0.4933468983743747,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
37.48,∂D/∂L,-0.3979527397254718,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
39.76,∂D/∂L,-0.2810443983402341,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
42.04,∂D/∂L,-0.18068174872273332,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
44.32,∂D/∂L,-0.10574725482557057,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
46.6,∂D/∂L,-0.06419406911597243,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
48.88,∂D/∂L,-0.05261336976898513,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
51.16,∂D/∂L,-0.07889055032698038,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
53.44,∂D/∂L,-0.13271908375835176,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
55.72,∂D/∂L,-0.21745348444159254,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
58,∂D/∂L,-0.34493006772934964,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
60.28,∂D/∂L,-0.3763886280919546,CDLS_Tmp_18_21_Nut0.75,D,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
1,∂L/∂D,NA,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
3.28,∂L/∂D,-0.14576159473232586,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
5.56,∂L/∂D,-0.4841232531920246,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
7.84,∂L/∂D,-0.3510153922477597,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
10.12,∂L/∂D,-0.30237157573158074,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
12.4,∂L/∂D,-0.552327501433575,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
14.68,∂L/∂D,-0.14932956793183805,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
16.96,∂L/∂D,-0.1580717539086845,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
19.24,∂L/∂D,-0.26913123170062847,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
21.52,∂L/∂D,-0.14095664576524977,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
23.8,∂L/∂D,-0.17192910078907364,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
26.08,∂L/∂D,-0.29755203551908016,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
28.36,∂L/∂D,-0.17830912713802355,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
30.64,∂L/∂D,-0.33186218023395514,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
32.92,∂L/∂D,-0.20359257820826362,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
35.2,∂L/∂D,-0.2850442669644865,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
37.48,∂L/∂D,-0.25824553156455216,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
39.76,∂L/∂D,-0.26626058572993455,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
42.04,∂L/∂D,-0.3274897283967002,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
44.32,∂L/∂D,-0.4105472557834175,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
46.6,∂L/∂D,-0.270920264203418,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
48.88,∂L/∂D,-0.22036881201904407,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
51.16,∂L/∂D,-0.3934177842912705,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
53.44,∂L/∂D,-0.2802977405540434,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
55.72,∂L/∂D,-0.28808090420145005,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
58,∂L/∂D,-0.3787064719467885,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
0,∂L/∂D,-0.3074855631606531,CDLS_Tmp_18_21_Nut0.75,L,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
1,∂L/∂D,NA,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
3.28,∂L/∂D,-0.5070132123489636,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
5.56,∂L/∂D,-0.3098425662561063,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
7.84,∂L/∂D,-0.49230668399410354,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
10.12,∂L/∂D,-0.37137579572332524,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
12.4,∂L/∂D,-0.4622000720507536,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
14.68,∂L/∂D,-0.19827667270546026,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
16.96,∂L/∂D,-0.14147733369331297,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
19.24,∂L/∂D,-0.19934691082885372,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
21.52,∂L/∂D,-0.1551618433391226,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
23.8,∂L/∂D,-0.14056143262292217,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
26.08,∂L/∂D,-0.20946413438821096,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
28.36,∂L/∂D,-0.14606173432162164,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
30.64,∂L/∂D,-0.21506881695012064,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
32.92,∂L/∂D,-0.15784277758630763,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
35.2,∂L/∂D,-0.21686461188164557,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
37.48,∂L/∂D,-0.22296279366531344,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
39.76,∂L/∂D,-0.2189713955986719,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
42.04,∂L/∂D,-0.34274805326950053,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
44.32,∂L/∂D,-0.4100370767411376,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
46.6,∂L/∂D,-0.2853236427431719,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
48.88,∂L/∂D,-0.2408312355234485,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
51.16,∂L/∂D,-0.44835414615047126,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
53.44,∂L/∂D,-0.27995868982898436,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
55.72,∂L/∂D,-0.28260121530712756,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
58,∂L/∂D,-0.44093410691866936,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
0,∂L/∂D,-0.3447248856423107,CDLS_Tmp_18_21_Nut0.75,L,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
1,∂L/∂D,NA,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
3.28,∂L/∂D,-1.0021382321782615,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
5.56,∂L/∂D,-0.8469651192566092,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
7.84,∂L/∂D,0.09147323425615378,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
10.12,∂L/∂D,1.3332219843760684,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
12.4,∂L/∂D,1.122093140968453,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
14.68,∂L/∂D,0.13287579537553262,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
16.96,∂L/∂D,0.10840587624601422,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
19.24,∂L/∂D,0.06548393440790451,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
21.52,∂L/∂D,0.013083643747153068,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
23.8,∂L/∂D,-0.014859747263934187,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
26.08,∂L/∂D,-0.022341673804912435,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
28.36,∂L/∂D,-0.01617221752398336,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
30.64,∂L/∂D,-0.20515422965978947,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
32.92,∂L/∂D,-0.13559756875917806,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
35.2,∂L/∂D,0.10115804488373742,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
37.48,∂L/∂D,0.10465530746309339,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
39.76,∂L/∂D,-0.7263765956952463,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
42.04,∂L/∂D,0.5132452510617834,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
44.32,∂L/∂D,0.0325382915004056,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
46.6,∂L/∂D,-0.15556901905019815,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
48.88,∂L/∂D,-0.07202988810824563,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
51.16,∂L/∂D,-0.11682882135685567,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
53.44,∂L/∂D,-0.08749447521247397,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
55.72,∂L/∂D,-0.05649693769766995,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
58,∂L/∂D,-0.307250207234446,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
60.28,∂L/∂D,-0.05855758781689657,CDLS_Tmp_18_21_Nut0.75,L,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
1,∂S/∂L,NA,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
3.28,∂S/∂L,1.3537221848242802,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
5.56,∂S/∂L,-0.10260730806330685,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
7.84,∂S/∂L,-0.2280929475480301,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
10.12,∂S/∂L,1.1710423188976367,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
12.4,∂S/∂L,-0.15124576417120358,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
14.68,∂S/∂L,0.6932693037288543,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
16.96,∂S/∂L,-0.4586631321641084,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
19.24,∂S/∂L,0.1797414907533348,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
21.52,∂S/∂L,-0.6062944386423014,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
23.8,∂S/∂L,-0.2695835889289499,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
26.08,∂S/∂L,0.0982767986925426,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
28.36,∂S/∂L,0.2484975053284294,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
30.64,∂S/∂L,-0.12285299316992031,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
32.92,∂S/∂L,0.09852443812091922,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
35.2,∂S/∂L,0.23624222677150944,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
37.48,∂S/∂L,0.26326377789392674,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
39.76,∂S/∂L,0.2270595563292605,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
42.04,∂S/∂L,0.19089998727495433,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
44.32,∂S/∂L,0.13678100356492195,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
46.6,∂S/∂L,0.030470245518762554,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
48.88,∂S/∂L,-0.047917674813100226,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
51.16,∂S/∂L,-0.051367837311350154,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
53.44,∂S/∂L,-0.022723324329892523,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
55.72,∂S/∂L,-0.002273271453159425,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
58,∂S/∂L,0.038098446229214,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
0,∂S/∂L,0.056131710034942245,CDLS_Tmp_18_21_Nut0.75,S,1,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_1
1,∂S/∂L,NA,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
3.28,∂S/∂L,-0.224396633569368,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
5.56,∂S/∂L,-0.15860199789599835,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
7.84,∂S/∂L,-0.18272828839647648,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
10.12,∂S/∂L,-0.23273826618232674,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
12.4,∂S/∂L,-0.038055162716086416,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
14.68,∂S/∂L,0.07206867337298821,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
16.96,∂S/∂L,-0.028767795065557062,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
19.24,∂S/∂L,-0.10343831766867204,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
21.52,∂S/∂L,0.1446271981813619,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
23.8,∂S/∂L,-0.055488733408747326,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
26.08,∂S/∂L,0.07151294892465804,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
28.36,∂S/∂L,-0.07052903619288625,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
30.64,∂S/∂L,-0.04370466181920167,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
32.92,∂S/∂L,-0.02987210063890854,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
35.2,∂S/∂L,0.02359433302957747,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
37.48,∂S/∂L,0.03063947648337235,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
39.76,∂S/∂L,-0.061114374989345285,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
42.04,∂S/∂L,-0.015833369620034135,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
44.32,∂S/∂L,-0.057129405183713844,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
46.6,∂S/∂L,-0.10255796391606058,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
48.88,∂S/∂L,-0.14626915213275102,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
51.16,∂S/∂L,-0.182301991976869,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
53.44,∂S/∂L,-0.20867008209632215,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
55.72,∂S/∂L,-0.22643494169517972,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
58,∂S/∂L,-0.2772069966560761,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
0,∂S/∂L,-0.09688014098885538,CDLS_Tmp_18_21_Nut0.75,S,2,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_2
1,∂S/∂L,NA,CDLS_Tmp_18_21_Nut0.75,S,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
3.28,∂S/∂L,0.140135881526305,CDLS_Tmp_18_21_Nut0.75,S,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
5.56,∂S/∂L,-0.13292360169249715,CDLS_Tmp_18_21_Nut0.75,S,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
7.84,∂S/∂L,-0.08429946085729526,CDLS_Tmp_18_21_Nut0.75,S,3,18-21,0.75,CDLS,var,CDLS_Tmp_18_21_Nut0.75_3
